"s12","s13","s23","u1","u2","u3","Q2","madgraph_azimuthal_average","local_projected_matrix_element","signed_difference","relative_difference"
447436.71024352545,102660.32235849937,170555.84217262233,-493287.041854615,-113709.3103889905,-349791.78156262793,236135.2590315863,2.414659257799927e-11,2.414659257799929e-11,1.9387045606711586e-26,"8.028894985529231e-16"
142943.43597035395,370556.7868359642,70121.02595117732,-563688.1366721165,-150664.44614687748,-39763.54118491234,170494.87524641078,6.924126937432959e-11,6.924126937432946e-11,-1.2924697071141057e-25,"1.866617580516619e-15"
291508.8581009179,77934.39809218305,87711.78482515634,-165894.81551093142,-366536.3449808669,-156160.6704580563,231436.78993159722,7.607142292562684e-11,7.607142292562671e-11,-1.2924697071141057e-25,"1.699021337326267e-15"
230462.05456899904,135599.2082997906,305428.6631330829,-185786.58289244174,-445339.4425269272,-205537.32106824545,165173.42048574187,3.9071838683756595e-11,3.907183868375668e-11,8.401053096241687e-26,"2.150155554295492e-15"
322298.3615280548,92299.33957734215,29368.07693507959,-588680.360765199,-38652.411371773596,-88115.39492425136,271482.3890207471,6.265685140608283e-11,6.265685140608281e-11,-2.5849394142282115e-26,"4.125549490948824e-16"
92164.62656843878,230992.64311398665,100624.71258154075,-94958.62685663758,-191515.84476571128,-264048.29103391845,126740.78039230123,5.282462896486506e-10,5.282462896486504e-10,-2.0679515313825692e-25,"3.9147488054445473e-16"
195107.62522426754,60939.43291341304,262377.78767477465,-326096.2278671382,-153739.75967259653,-264214.11180275335,225625.25353003253,4.641612547367794e-11,4.6416125473677855e-11,-8.401053096241687e-26,"1.80994277538435e-15"
18183.843621498723,291295.1349674587,49724.268646858225,-305037.8704954877,-57115.514079599816,-236713.69104719083,239663.8283864626,1.4982622176197014e-10,1.498262217619702e-10,5.169878828456423e-26,"3.450583461064539e-16"
134311.81842263232,112967.95865025726,448897.58692713897,-84916.42239971644,-653670.7722754095,-128035.0860440979,170444.91671919526,2.553055368708694e-10,2.5530553687086984e-10,4.652890945610781e-25,"1.82247945055894e-15"
55178.77554125293,221980.18813637286,185327.4525354447,-104318.70387038954,-207145.19217810722,-275963.330345697,124940.81018112315,4.315934764074309e-10,4.3159347640743047e-10,-4.1359030627651384e-25,"9.582867417719684e-16"
70082.20626163713,128837.92383786247,347580.03122987057,-59455.352037459525,-453830.59517337836,-412507.5636395995,379293.34952106734,7.330530597920577e-11,7.33053059792056e-11,-1.6802106192483375e-25,"2.2920723088243517e-15"
33432.57219356141,185052.99344793236,283033.1228335295,-320987.1309356389,-390414.5856539247,-155076.72002170474,364959.7481362454,4.434663439809229e-11,4.434663439809217e-11,-1.2278462217584005e-25,"2.768747253142665e-15"
34430.4518287782,268581.83952565736,379593.8199335572,-81585.33315821592,-287589.3342150156,-627185.0470510544,313753.603136293,5.6277022728193626e-11,5.627702272819428e-11,6.526972020926234e-25,"1.159793412037819e-14"
67104.44291689352,302972.06945233693,253193.478364164,-107435.99398389239,-65842.38351787163,-618993.8322213369,169002.2189897062,1.7877952664048093e-10,1.7877952664048104e-10,1.0339757656912846e-25,"5.783524462342779e-16"
166772.9768972462,307973.2616844382,230986.60702801764,-299800.20517338073,-347323.5434706335,-162964.70952054154,104355.61255485362,5.574418707362029e-11,5.574418707362002e-11,-2.714186384939622e-25,"4.869003437712793e-15"
50796.370745633176,220398.0824114822,75899.80333078121,-201041.65820517688,-122720.87250447994,-317851.63834452856,294519.9125662885,7.130800282073257e-11,7.130800282073279e-11,2.1971985020939798e-25,"3.081278980169593e-15"
187419.0335381706,70623.96237316582,18085.434944217013,-276044.22404018743,-117099.49901373519,-123985.7206992154,241001.0128975846,1.246084887254322e-10,1.246084887254326e-10,3.877409121342317e-25,"3.111673338632618e-15"
101775.12868069921,151529.90569385298,197296.20269717148,-219412.91641904076,-180057.14960954554,-176089.8046404592,124958.63359732184,1.2018930525449417e-10,1.2018930525449383e-10,-3.360421238496675e-25,"2.795940313808429e-15"
285623.37127571803,155821.02079971557,32702.2691292761,-455585.0434813785,-86612.46393969271,-172933.28038405933,240984.12660042086,3.434370445072601e-11,3.4343704450726024e-11,1.2924697071141057e-26,"3.7633380783615e-16"
59513.39031228184,146608.00813207927,48531.491292096034,-327728.3674364359,-72604.18654859255,-215551.65983393794,361231.3240825092,5.742985278112274e-11,5.742985278112272e-11,-1.9387045606711586e-26,"3.3757783918756857e-16"
229830.0231759331,162349.60909794006,192767.97216398153,-163968.82298796752,-265739.0681227246,-330825.7843944216,175586.07106725906,6.257042593510305e-11,6.257042593510303e-11,-2.5849394142282115e-26,"4.1312479108089585e-16"
207776.44567708232,368177.69616277947,52625.82033603187,-164687.14681843342,-201785.28869165128,-359897.1421079943,97789.6154421857,2.43488775011604e-10,2.434887750116036e-10,-3.618915179919496e-25,"1.4862759812016094e-15"
294665.7371180107,43808.278270295035,100498.52244748558,-235330.89302596892,-368224.4731986862,-140505.1298452001,305087.9582340642,4.1502876374636037e-11,4.1502876374635946e-11,-9.04728794979874e-26,"2.179918294850493e-15"
292058.1555957942,76333.87625977692,180623.5129264003,-274306.2702215894,-511158.28808966145,-146571.82742327318,383020.8409525531,1.1078026686702212e-11,1.1078026686702182e-11,-3.069615554396001e-26,"2.7709046396148253e-15"
40382.703532373096,439460.713955728,35260.819336749206,-517461.0894892335,-49902.83801377946,-70634.29436935532,122893.98504751793,2.3886404943199305e-10,2.388640494319934e-10,3.618915179919496e-25,"1.5150522602815672e-15"
16951.004415990086,140022.99544899695,155608.00844868,-39154.46689690379,-21337.84900596339,-350686.62497164856,98596.93256084867,6.800319883490835e-9,6.800319883490843e-9,8.271806125530277e-24,"1.2163848564847316e-15"
124527.37060414991,145249.22163574398,26688.042633735917,-59375.72226350103,-132520.98526724556,-187514.18860122928,82946.26125834615,4.278453316323264e-9,4.2784533163232704e-9,6.617444900424222e-24,"1.5466909210338156e-15"
97590.26454240608,239999.072443188,208486.43975090582,-460703.0777756096,-89545.33227303546,-286314.0008145302,290486.63412667497,1.3585768899309313e-11,1.3585768899309338e-11,2.5849394142282115e-26,"1.9026817203990734e-15"
230624.26280420122,202778.16570862837,149005.7910827285,-274199.21333501086,-594238.6494247075,-109955.75219658378,395985.39536074386,1.751871192827939e-11,1.751871192827944e-11,4.8467614016778965e-26,"2.766619727249497e-15"
186844.64749772684,55314.53251022425,119270.01973418289,-96357.5901142073,-172555.87212136664,-195899.35721891528,103383.61971235524,1.3888268173393909e-9,1.3888268173393892e-9,-1.6543612251060553e-24,"1.1911933183111738e-15"
100586.72691853605,27387.463480296195,383114.00603169977,-103337.94995423284,-99563.15293688973,-469344.24178140506,161157.14824199575,1.2096663948365702e-9,1.2096663948365681e-9,-2.0679515313825692e-24,"1.709522179180613e-15"
177721.317947748,187677.46551911708,136263.50567932177,-133132.02274105884,-226064.44959886733,-231086.41393982148,88620.59713356092,2.927501253253395e-10,2.9275012532533834e-10,-1.137373342260413e-24,"3.885133579350054e-15"
57388.3367431731,552666.7121201946,106444.31944559084,-657923.2658448032,-85079.31672688233,-78609.20915240167,105112.42341512967,1.119173810039451e-10,1.1191738100394568e-10,5.816113682013476e-25,"5.1967921602886925e-15"
157201.54184391943,89714.70010617,77493.77767372833,-101002.63571353989,-273368.1617618637,-290659.2091707151,340619.9870223006,1.1053250331031249e-10,1.1053250331031258e-10,9.04728794979874e-26,"8.185183252747915e-16"
60759.626152231154,89462.80441670338,432251.94638042746,-141144.94684599157,-297156.1167149434,-385030.9174863812,240857.60409795435,6.967760374455667e-11,6.96776037445565e-11,-1.6802106192483375e-25,"2.411407007347893e-15"
172299.89439372756,195093.03239988798,113321.75656184719,-259665.42302286022,-374771.79733566096,-120305.07524214669,274027.6122452052,3.8322408733275034e-11,3.832240873327497e-11,-6.462348535570529e-26,"1.686310633694412e-15"
79941.23474375647,244767.21248532418,26822.49682104803,-93016.25251550022,-91933.86311982102,-448282.8406369696,281702.0122221622,2.4027669121597076e-10,2.402766912159712e-10,4.1359030627651384e-25,"1.7213084805831659e-15"
131655.59000600106,168705.38019951913,311318.21123367787,-298257.0870732603,-277844.96719790477,-137557.12051143433,101979.9933434016,6.849391528379893e-11,6.84939152837989e-11,-2.5849394142282115e-26,"3.7739694154111747e-16"
298502.80997009977,272527.6201819361,137151.50873751467,-162781.79518803104,-303969.5013245092,-443528.810355501,202098.16797849076,4.464345106136249e-11,4.464345106136245e-11,-3.877409121342317e-26,"8.685280884788259e-16"
138809.4559151994,87456.93544875775,225801.5670852268,-346050.232545138,-285292.9632129796,-157884.70501508337,337159.94232401706,1.781897418473496e-11,1.781897418473489e-11,-6.785465962349055e-26,"3.808000332680196e-15"
29688.653480475565,284873.3340436112,199668.86121606274,-247831.45036042074,-286130.84510961064,-283519.11156217894,303250.55829206086,5.4623357789047793e-11,5.462335778904783e-11,3.877409121342317e-26,"7.098445204186533e-16"
52817.18336740922,250462.9013456591,317978.4007582533,-293201.7961532709,-391698.0597810874,-204425.32139729158,268066.6918603284,3.431951223916609e-11,3.431951223916608e-11,-1.2924697071141057e-26,"3.7659908978517307e-16"
147826.73941713502,81238.01303874257,285283.495953489,-213488.5714638799,-237066.66569329155,-257979.16898568906,194186.15773349378,5.966560183767775e-11,5.966560183767774e-11,-1.2924697071141057e-26,"0"
413399.3668893967,93677.31988692883,85577.76155609815,-546092.8871271219,-67897.00366003685,-92231.33829786704,113566.78075260203,1.0209573223815595e-10,1.0209573223815546e-10,-4.911384887033602e-25,"4.81056825722837e-15"
149546.58834647978,43620.99561423392,281630.07738784095,-271700.92963155813,-188285.37000269955,-404239.254294049,389427.89257975225,3.3445574294134804e-11,3.3445574294134694e-11,-1.0985992510469899e-25,"3.2847372910551163e-15"
91597.50181518681,510579.8277839739,41521.869012123,-85700.20839039337,-79318.8053448255,-652246.1031719558,173565.91829589108,5.059917699501681e-10,5.059917699501668e-10,-1.34416849539867e-24,"2.656502684877757e-15"
83875.18690195098,253254.78327759172,304272.5530383751,-236359.36078000086,-401993.1917273407,-118175.92530860707,115125.95459803077,1.834189734640116e-10,1.8341897346401078e-10,-8.271806125530277e-25,"4.50978760229147e-15"
124759.99106346701,52930.24033371307,522368.5064822359,-83316.7001842013,-354144.94276411814,-351825.7411391086,89228.64620801185,4.0730663504911045e-10,4.0730663504910916e-10,-1.2924697071141057e-24,"3.173210539421407e-15"
46170.49820815987,261796.16098570815,296265.1329848417,-430635.2962047222,-323760.06757357914,-185771.99969352316,335935.5712931153,1.778807720076371e-11,1.7788077200763997e-11,2.8757450983288853e-25,"1.6166700120940404e-14"
93148.0408846788,190935.8060311575,45299.277799174495,-118502.890149076,-225378.39313544892,-309928.8246103872,324426.9831799011,9.392727968102874e-11,9.392727968102835e-11,-3.877409121342317e-25,"4.128096900612644e-15"
161977.35877310648,123201.58292370253,81719.49271369132,-199081.53117784538,-75235.22329989553,-309286.8139089816,216705.13397622213,1.8679018141621524e-10,1.8679018141621467e-10,-5.686866711302065e-25,"3.0445212206471943e-15"
376343.6072862122,170429.54082242388,41713.27801813587,-583117.9370412213,-39903.869012687566,-143061.0805663867,177596.46049352383,5.917554250396966e-11,5.917554250396957e-11,-9.04728794979874e-26,"1.5288897350103419e-15"
74380.06593378214,109630.38306537474,296567.0809792304,-319100.3982451209,-188936.41151803953,-363699.5394458242,391158.8192305962,1.4129865070356006e-11,1.412986507035604e-11,3.3927329811745276e-26,"2.401107840932156e-15"
55956.262009076134,270856.4681929659,85945.25587471912,-504706.6519782457,-89454.47301385288,-62674.76207085281,244077.90098619033,7.448566846884905e-11,7.448566846884884e-11,-2.0679515313825692e-25,"2.776307944725522e-15"
126702.3119271074,162166.2222702403,186398.05284550245,-283079.28849674505,-236121.4650962149,-53076.778027915556,97010.94457802536,2.1299512534169242e-10,2.1299512534169276e-10,3.360421238496675e-25,"1.5776986600542113e-15"
177396.42830763778,281233.73760112765,107896.50274509749,-157716.00847710692,-163776.12334738876,-339065.44888871163,94030.91205934461,2.2217021411771457e-10,2.2217021411771463e-10,5.169878828456423e-26,"2.3269900733485433e-16"
134656.34294843947,24887.19163790348,230915.27539148025,-36239.18382845822,-376349.4613011084,-259831.56315835513,281961.3983100985,7.911229460133202e-10,7.911229460133171e-10,-3.1019272970738538e-24,"3.9209168596427316e-15"
52680.420723992516,285060.3329529482,209025.3047269715,-410531.716241261,-222444.4004076902,-46534.670627005915,132744.72887204465,2.50045441197521e-10,2.500454411975214e-10,4.1359030627651384e-25,"1.6540605751328274e-15"
380307.91066977894,105254.32059342504,68901.47995419563,-333397.6606098211,-294635.2752733968,-40949.025406434506,114518.25007225332,1.083040910435796e-10,1.0830409104357929e-10,-3.101927297073854e-25,"2.864090605613129e-15"
80199.46236157423,545694.4615314908,121775.47340834737,-272810.9757539769,-243566.2988822245,-424181.6820837844,192889.55941857368,2.2327424095482988e-11,2.232742409548301e-11,2.261821987449685e-26,"1.0130241526192299e-15"
361820.27004123136,117864.71311193568,206357.39067576104,-176805.04516735265,-319656.6593163656,-332507.386587549,142926.71724233893,7.810188493549921e-11,7.810188493549908e-11,-1.2924697071141057e-25,"1.6548508505031569e-15"
95786.7757257167,236969.82740445016,66423.51111972067,-604621.2544170162,-68485.4472406742,-55648.97823452973,329575.5656423329,3.427455727299826e-11,3.4274557272998426e-11,1.6802106192483375e-25,"4.902209548223723e-15"
42922.406517272946,68969.17848583849,304934.7662938538,-55906.59748300287,-72083.41076554634,-601982.1468376906,313145.8037892746,6.60175026475976e-10,6.601750264759779e-10,1.9645539548134407e-24,"2.9758077419260356e-15"
365429.1829268332,51283.50632871261,101588.30487890344,-337758.17870240763,-125938.70561898393,-192942.06948300902,138337.9596699514,1.8379479681443298e-10,1.8379479681443272e-10,-2.5849394142282115e-25,"1.406426873355983e-15"
52931.417692195755,236087.88558516622,337803.74833375204,-71819.31073772068,-284011.35099203134,-557482.980333361,286490.59045199887,7.816774111873144e-11,7.816774111873133e-11,-1.1632227364026952e-25,"1.4881109774374053e-15"
37887.54514624752,25137.506590779405,373439.5474522544,-91236.86461401507,-114516.59897484964,-559152.3430140882,328441.2074136717,4.876753461175568e-10,4.876753461175603e-10,3.412120026781239e-24,"6.996703962883341e-15"
83419.75462787595,170651.7145198203,368831.2832738999,-154777.5379698916,-619984.7354498745,-121076.31506124286,272935.83605941274,1.0920427298315966e-10,1.0920427298315955e-10,-1.1632227364026952e-25,"1.0651806056912033e-15"
45102.47783317685,332294.69846562715,159956.50362427998,-367692.6847664407,-87407.73294778106,-217014.82913435902,134761.56692549703,7.533863255851171e-11,7.533863255851145e-11,-2.5849394142282115e-25,"3.4310941497652215e-15"
101645.4617479521,534244.4298665458,85718.1715100799,-838199.2431764819,-67423.16173220097,-67466.88088973424,251481.2226738396,2.0416369709412747e-11,2.0416369709412818e-11,7.108583389127582e-26,"3.4818057716941818e-15"
433533.27948668785,52232.036304256995,200218.89293842379,-297232.4319997804,-247161.82111159633,-262254.0930184709,120664.13740047887,1.0029235099136722e-10,1.002923509913664e-10,-8.271806125530277e-25,"8.247693910617653e-15"
529854.0212451575,84641.5305698716,133311.38132773543,-295696.2682179509,-463295.3990313917,-104542.82953417668,115727.56364075444,4.364826569628353e-11,4.364826569628349e-11,-4.52364397489937e-26,"1.0363857309649166e-15"
219095.3871924529,110343.90996831973,117985.72166116317,-77074.11622566942,-193207.40718859405,-261667.74695971797,84524.25155204567,2.3408533985860874e-9,2.3408533985860796e-9,-7.858215819253763e-24,"3.3569875943535164e-15"
